Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-19_Samson.wav;2015-01-27-11-39-19_Samson.mp3;0;197;197;112320;was für über unsere gesellschaft ja über die welt in der wir leben wissen wissen wir durch die;was wir über unsere gesellschaft ja über die welt in der wir leben wissen wissen wir durch die massenmedien;train;was wir über unsere gesellschaft ja über die welt in der wir leben wissen wissen wir durch die massenmedien
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-28_Kinect-Beam.wav;2015-01-27-11-39-28_Kinect-Beam.mp3;0;225;225;128448;dennoch werden wir auf dem gipfel treffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;train;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-28_Kinect-RAW.wav;2015-01-27-11-39-28_Kinect-RAW.mp3;0;229;229;130752;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;train;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-28_Realtek.wav;2015-01-27-11-39-28_Realtek.mp3;0;229;229;130752;dennoch werden wir auf dem gipfeltreffen über das tema menschendächte die lage der frauen und kinder und andere bereiche sprecht;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;train;dennoch werden wir auf dem gipfeltreffen über das thema menschenrecht die lage der frauen und kinder und andere bereiche sprechen
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-28_Samson.wav;2015-01-27-11-39-28_Samson.mp3;0;229;229;130752;dennoch werden wir auf dem gipfel treffen über das tema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;dennoch werden wir auf dem gipfeltreffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen;train;dennoch werden wir auf dem gipfel treffen über das thema menschenrechte die lage der frauen und kinder und andere bereiche sprechen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-47_Kinect-Beam.wav;2015-01-27-11-39-47_Kinect-Beam.mp3;0;83;83;46656;wir haben alles richtig gemacht;wir haben alles richtig gemacht;train;wir haben alles richtig gemacht
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-47_Kinect-RAW.wav;2015-01-27-11-39-47_Kinect-RAW.mp3;0;86;86;48384;wir haben alles richtig gemacht;wir haben alles richtig gemacht;train;wir haben alles richtig gemacht
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-47_Realtek.wav;2015-01-27-11-39-47_Realtek.mp3;0;86;86;48384;wir haben alle flichtig gemacht;wir haben alles richtig gemacht;train;wir haben alles richtig gemacht
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-39-47_Samson.wav;2015-01-27-11-39-47_Samson.mp3;0;86;86;48384;wir haben alles richtig gemacht;wir haben alles richtig gemacht;train;wir haben alles richtig gemacht
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-12_Kinect-Beam.wav;2015-01-27-11-40-12_Kinect-Beam.mp3;0;126;126;71424;man muss unterscheiden zwischen kosten und investitonen;man muss unterscheiden zwischen kosten und investitionen;train;man muss unterscheiden zwischen kosten und investitionen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-12_Kinect-RAW.wav;2015-01-27-11-40-12_Kinect-RAW.mp3;0;129;129;73152;man muss unterscheiden zwischen kosten und est;man muss unterscheiden zwischen kosten und investitionen;train;man muss unterscheiden zwischen kosten und investitionen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-12_Realtek.wav;2015-01-27-11-40-12_Realtek.mp3;0;129;129;73152;man muss unterscheiden zwischen kosten und ein n;man muss unterscheiden zwischen kosten und investitionen;train;man muss unterscheiden zwischen kosten und insestitionen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-12_Samson.wav;2015-01-27-11-40-12_Samson.mp3;0;129;129;73152;man muss unterscheiden zwischen kosten und investiton;man muss unterscheiden zwischen kosten und investitionen;train;man muss unterscheiden zwischen kosten und investitionen
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-34_Kinect-Beam.wav;2015-01-27-11-40-34_Kinect-Beam.mp3;0;100;100;56448;es wurden keine weiteren verluste gemeldet;es wurden keine weiteren verluste gemeldet;train;es wurden keine weiteren verluste gemeldet
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-34_Kinect-RAW.wav;2015-01-27-11-40-34_Kinect-RAW.mp3;0;98;98;55296;es wurden keine weiteren verluste gemeldet;es wurden keine weiteren verluste gemeldet;train;es wurden keine weiteren verluste gemeldet
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-34_Realtek.wav;2015-01-27-11-40-34_Realtek.mp3;0;98;98;55296;es wurden keine weiteren fürnutze gemeldet;es wurden keine weiteren verluste gemeldet;train;es wurden keine weiteren verluzte gemeldet
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-34_Samson.wav;2015-01-27-11-40-34_Samson.mp3;0;98;98;55296;es wurden keine weiteren verluste gemeldet;es wurden keine weiteren verluste gemeldet;train;es wurden keine weiteren verluste gemeldet
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-40_Kinect-Beam.wav;2015-01-27-11-40-40_Kinect-Beam.mp3;0;72;72;40320;ein mann will nach oben;ein mann will nach oben;train;ein mann will nach oben
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-40_Kinect-RAW.wav;2015-01-27-11-40-40_Kinect-RAW.mp3;0;75;75;42048;ein mann will nach oben;ein mann will nach oben;train;ein mann will nach oben
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-40_Realtek.wav;2015-01-27-11-40-40_Realtek.mp3;0;76;76;42624;ein mann will nach oben;ein mann will nach oben;train;ein mann will nach oben
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-40_Samson.wav;2015-01-27-11-40-40_Samson.mp3;0;75;75;42048;ein mann will nach oben;ein mann will nach oben;train;ein mann will nach oben
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-44_Kinect-Beam.wav;2015-01-27-11-40-44_Kinect-Beam.mp3;0;87;87;48960;ich hoffe dass sie dazu in der lage sind;ich hoffe dass sie dazu in der lage sind;train;ich hoffe dass sie dazu in der lage sind
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-44_Kinect-RAW.wav;2015-01-27-11-40-44_Kinect-RAW.mp3;0;94;94;52992;ich hoffe dass sie dazu in der lage sind;ich hoffe dass sie dazu in der lage sind;train;ich hoffe dass sie dazu in der lage sind
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-44_Realtek.wav;2015-01-27-11-40-44_Realtek.mp3;0;94;94;52992;ich hoffe dass sie dazu in der lage sind;ich hoffe dass sie dazu in der lage sind;train;ich hoffe dass sie dazu in der lage sind
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-49_Kinect-Beam.wav;2015-01-27-11-40-49_Kinect-Beam.mp3;0;104;104;58752;die bevölkerung des dorfs wuchs rasch an;die bevölkerung des dorfes wuchs rasch an;train;die bevölkerung des dorfs wuchs rasch an
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-49_Kinect-RAW.wav;2015-01-27-11-40-49_Kinect-RAW.mp3;0;107;107;60480;die bevölkerung des dorfs wuchs rasch an;die bevölkerung des dorfes wuchs rasch an;train;die bevölkerung des dorfs wuchs rasch an
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-49_Realtek.wav;2015-01-27-11-40-49_Realtek.mp3;0;107;107;60480;die beföckerung des dorfs wuchs rasch an;die bevölkerung des dorfes wuchs rasch an;train;die bevölkerung des dorfs wuchs rasch an
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-49_Samson.wav;2015-01-27-11-40-49_Samson.mp3;0;107;107;60480;die bevölkerung des dorfs wuchs rasch an;die bevölkerung des dorfes wuchs rasch an;train;die bevölkerung des dorfes wuchs rasch an
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-55_Kinect-Beam.wav;2015-01-27-11-40-55_Kinect-Beam.mp3;0;132;132;74880;jede kommune entscheidet was ist für mich pass genau;jede kommune entscheidet was ist für mich passgenau;train;jede kommune entscheidet was ist für mich passgenau
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-55_Kinect-RAW.wav;2015-01-27-11-40-55_Kinect-RAW.mp3;0;133;133;75456;jede kommune entscheidet was ist für mich pass genau;jede kommune entscheidet was ist für mich passgenau;train;jede kommune entscheidet was ist für mich passgenau
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-55_Realtek.wav;2015-01-27-11-40-55_Realtek.mp3;0;130;130;73728;jede kommune entscheidet dast ist für mich raz genommen;jede kommune entscheidet was ist für mich passgenau;train;jede kommune entscheidet was ist für mich fassgenau
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-40-55_Samson.wav;2015-01-27-11-40-55_Samson.mp3;0;130;130;73728;jede kommune entscheidet was ist für mich passgenau;jede kommune entscheidet was ist für mich passgenau;train;jede kommune entscheidet was ist für mich passgenau
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-02_Kinect-Beam.wav;2015-01-27-11-41-02_Kinect-Beam.mp3;0;323;323;184896;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmässigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprankert werden;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;train;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-02_Kinect-RAW.wav;2015-01-27-11-41-02_Kinect-RAW.mp3;0;330;330;188928;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmässigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;train;die kommission betrachtet die urteile als hart und erinnert an die erklärung im nahmen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-02_Realtek.wav;2015-01-27-11-41-02_Realtek.mp3;0;330;330;188928;die kommission bekrachtet die urteile als har und erinnert an die erklärung um nominer penion in der die unregimisigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angepackt hat werden;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;train;die komvission betrachtet die urteile als haar und erinnert an die erklärung im nommen der union in der die unregelmäßigkeit der erfahren und die haltlosigkeit der vorgelegten beweise angeprandert werden
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-02_Samson.wav;2015-01-27-11-41-02_Samson.mp3;0;330;330;188928;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmässigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden;train;die kommission betrachtet die urteile als hart und erinnert an die erklärung im namen der union in der die unregelmäßigkeit der verfahren und die haltlosigkeit der vorgelegten beweise angeprangert werden
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-51_Kinect-Beam.wav;2015-01-27-11-41-51_Kinect-Beam.mp3;0;154;154;87552;für die benutzer der meto sind diese wagen durch einen modernen innenraum erkennbar;für den benutzer der metro sind diese wagen durch einen moderneren innenraum erkennbar;train;für die benutzer der metro sind diese waagen durch einen modernen innenraum erkennbar
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-51_Kinect-RAW.wav;2015-01-27-11-41-51_Kinect-RAW.mp3;0;157;157;89280;für die benutzer der metro sind diese wagen durch einen modernen innenraum erkennbar;für den benutzer der metro sind diese wagen durch einen moderneren innenraum erkennbar;train;für den benutzer der metro sind diese wagen durch einen modernen innenraum erkennbar
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-51_Realtek.wav;2015-01-27-11-41-51_Realtek.mp3;0;157;157;89280;für die benutzer der metho sind diese wagen durch einen modernchen kaum erkennbarst;für den benutzer der metro sind diese wagen durch einen moderneren innenraum erkennbar;train;für die benutzer der metode sind diese wagen durch ein modernen kinno kaum erkennbar
WIKI;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-41-51_Samson.wav;2015-01-27-11-41-51_Samson.mp3;0;157;157;89280;für die benutzer der metro sind diese wagen durch einen modernen innraum erkennbar;für den benutzer der metro sind diese wagen durch einen moderneren innenraum erkennbar;train;für de benutzer der metro sind diese wagen durch einen modernen innenraum erkennbar
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-42-33_Kinect-Beam.wav;2015-01-27-11-42-33_Kinect-Beam.mp3;0;87;87;48960;ich habe das herz eines anderen;ich habe das herz eines anderen;train;ich habe das herz eines anderen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-42-33_Kinect-RAW.wav;2015-01-27-11-42-33_Kinect-RAW.mp3;0;94;94;52992;ich habe das herz eines andern;ich habe das herz eines anderen;train;ich habe das herz eines anderen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-42-33_Realtek.wav;2015-01-27-11-42-33_Realtek.mp3;0;91;91;51264;ich habe das herz eines anderen;ich habe das herz eines anderen;train;ich habe das herz eines anderen
CITE;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-42-33_Samson.wav;2015-01-27-11-42-33_Samson.mp3;0;91;91;51264;ich habe das herz eines anderen;ich habe das herz eines anderen;train;ich habe das herz eines anderen
PARL;male-755d9b71-f36e-45a6-a437-edebcfaee08d;german-speechdata-package-v2-1v4;2015-01-27-11-42-39_Kinect-Beam.wav;2015-01-27-11-42-39_Kinect-Beam.mp3;0;293;293;167616;am besten wäre es das verbot zu streichen und es dann allmählich einzuführen wie die kommission vorgeschlagen hat wenn ich mich nicht irre waren das meiner meinem nach die genauen worte;am besten wäre es das verbot zu streichen und es dann allmählich einzuführen wie die kommission vorgeschlagen hat wenn ich mich nicht irre waren das meiner meinung nach die genauen worte;train;am besten wäre es das verbot zu streichen und es dann allmählich einzuführen wie die kommission vorgeschlagen hat wenn ich mich nicht irre waren das meiner meinung nach die genauen worte
