Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (19122-19343).mp3;19122;19343;221;92787;aber ihr kollege von der nächsten schicht hatte sich krank gemeldet und der vorgesehene ersatz lag bereits seit tagen im bett;aber ihr kollege von der nächsten schicht hatte sich krankgemeldet und der vorgesehene ersatz lag bereits seit tagen im bett;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (19342-19448).mp3;19342;19448;106;44722;blieb nur sie trotz ihrer müdigkeit;blieb nur sie trotz ihrer müdigkeit;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (19495-19749).mp3;19495;19749;211;89445;sicilien ist jetzt auch rot ampesystem bei grün war mit dem netz alles in ordnung;sizilien ist jetzt auch rot ampelsystem bei grün war mit dem netz alles in ordnung;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (19748-19847).mp3;19748;19847;99;41796;gelb bedeutete schwierigkeiten rot;gelb bedeutete schwierigkeiten rot;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (19859-20192).mp3;19859;20192;334;140435;black out dank des europaweiten wahnsystems wusste jeder system operater zu jeder zeit wenn irgendwo im stromnetz die gefahr einer krise drohte;blackout dank des europaweiten warnsystems wusste jeder system operator zu jeder zeit wenn irgendwo im stromnetz die gefahr einer krise drohte;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (20195-20387).mp3;20195;20387;192;80667;in zeiten völliger internationaler vernetzung auch des stromnetzes eine absolute notwendigkeit;in zeiten völliger internationaler vernetzung auch des stromnetzes eine absolute notwendigkeit;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (20447-20521).mp3;20447;20521;74;31347;die umliegenden länder sahen gut aus;die umliegenden länder sahen gut aus;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (20570-20763).mp3;20570;20763;193;81085;ich sehe zu dass ich was zu den franzosen schweizern österreichern und slowenen rüberleite;ich sehe zu dass ich was zu den franzosen schweizern österreichern und slowenen rüberleite;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (20792-20945).mp3;20792;20945;153;64366;das sensible gleichgewicht der netze litt ohnehin schon unter dem kalten februar;das sensible gleichgewicht der netze litt ohnehin schon unter dem kalten februar;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (20984-21087).mp3;20984;21087;103;43468;wie jeden winter führten die flüsse tiefststände;wie jeden winter führten die flüsse tiefststände;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21122-21230).mp3;21122;21230;108;45558;die produktion der wasserkraftwerke hatte sich fast halbiert;die produktion der wasserkraftwerke hatte sich fast halbiert;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21253-21406).mp3;21253;21406;153;64366;die allwinterliche russische drosselung der gaslieferungen dauerte schon drei wochen an;die allwinterliche russische drosselung der gaslieferungen dauerte schon drei wochen an;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21405-21541).mp3;21405;21541;136;57261;und führte zu ernsthaften engpässen vor allem in mitteleuropa;und führte zu ernsthaften engpässen vor allem in mitteleuropa;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21587-21849).mp3;21587;21849;262;109924;besonders zu den spitzenlastzeiten mittags und abends mussten sie kraftwerkskapazitäten zuschalten und strom importieren;besonders zu den spitzenlastzeiten mittags und abends mussten sie kraftwerkskapazitäten zuschalten und strom importieren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21871-21970).mp3;21871;21970;99;41796;den großteil dieser prozesse steuerten computer;den großteil dieser prozesse steuerten computer;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (21999-22106).mp3;21999;22106;107;45140;in milli sekunden regulierten sie den stromfluss;in millisekunden regulierten sie den stromfluss;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (22121-22250).mp3;22121;22250;129;54335;den operatoren in den leitstellen war die letztüberwachung vorbehalten;den operatoren in den leitstellen war die letztüberwachung vorbehalten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (22287-22523).mp3;22287;22523;236;99057;dabei durften sie die netzfrequenz von fünfzig herz nur geringfügig schwanken lassen sonst drohten schwere schäden an den generatoren;dabei durften sie die netzfrequenz von fünfzig hertz nur geringfügig schwanken lassen sonst drohten schwere schäden an den generatoren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (22545-22699).mp3;22545;22699;154;64784;bei größeren schwankungen schalteten die rechner automatisch teile des netzes ab;bei größeren schwankungen schalteten die rechner automatisch teile des netzes ab;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (22750-23076).mp3;22750;23076;326;136673;ein rot leuchtendes areal auf der großen projektionswand zeigte kondotto dass die computer fast alle gebiete nördlich von latium und den abrutzen vom netz genommen hatten;ein rot leuchtendes areal auf der großen projektionswand zeigte condotto dass die computer fast alle gebiete nördlich von latium und den abruzzen vom netz genommen hatten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (23096-23389).mp3;23096;23389;286;120373;sezilien war ebenfalls betroffen nur die untere hälfte des stiefels wurde noch mit strom versorgt über dreißig millionen menschen;sizilien war ebenfalls betroffen nur die untere hälfte des stiefels wurde noch mit strom versorgt über dreißig millionen menschen;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (23391-23768).mp3;23391;23768;323;135838;saßen im dunkeln auf einen schlag drängte mehr strom ins restliche netz löste gefährliche frequenzschwankungen aus und führte zu weiteren automatischen abschaltungen;saßen im dunklen auf einen schlag drängte mehr strom ins restliche netz löste gefährliche frequenzschwankungen aus und führte zu weiteren automatischen abschaltungen;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (23833-23995).mp3;23833;23995;158;66875;wapp und weg sind sie bemerkte santreli lakonisch;wupp und weg sind sie bemerkte santrelli lakonisch;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (24008-24347).mp3;24008;24347;328;137927;callabrien basilikater teile apuliens und kampagnens aufroht restliche betriebsregionen auf gelb und sieh mal die franzosen und österreiche am ebenfalls probleme;kalabrien basilikata teile apuliens und kampaniens auf rot restliche betriebsregionen auf gelb und sieh mal die franzosen und österreicher haben ebenfalls probleme;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (24404-24518).mp3;24404;24518;114;48066;unseretwegen fragte kontoktto nervös;unseretwegen fragte condotto nervös;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (24539-24720).mp3;24539;24720;181;76069;keine ahnung icht seh nun dass die schweizer einige gebiete im süden jetzt auch auf gelb haben;keine ahnung ich sehe nur dass die schweizer einige gebiete im süden jetzt auch auf gelb haben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (24719-24802).mp3;24719;24802;83;35109;und seltsamerweise auch schweden;und seltsamerweise auch schweden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (24843-24992).mp3;24843;24992;149;62694;condotto fluchte wie konnte santrelli nur so gelassen bleiben;condotto fluchte wie konnte santrelli nur so gelassen bleiben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25030-25114).mp3;25030;25114;84;35527;die frequenzkurve stieg erneut an;die frequenzkurve stieg erneut an;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25132-25305).mp3;25132;25305;173;72725;rasend schnell jagte die überschüssige energie durch das weit verzweigte geflecht;rasend schnell jagte die überschüssige energie durch das weitverzweigte geflecht;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25311-25411).mp3;25311;25411;100;42214;suchte abnehmer ihrer unbändigen kraft;suchte abnehmer ihrer unbändigen kraft;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25412-25819).mp3;25412;25819;407;170528;irgendwo musste sich diese menschengemachte gewalt entladen fieberhaft suchte condotto nach einem ausgang an dem der gefangene blitz keinen schaden anrichten konnte;irgendwo musste sich diese menschengemachte gewalt entladen fieberhaft suchte condotto nach einem ausgang an dem der gefangene blitz keinen schaden anrichten konnte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25840-25905).mp3;25840;25905;65;27586;und wie es schien;und wie es schien;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (25909-25974).mp3;25909;25974;65;27586;war sie mit diesem problem nicht allein;war sie mit diesem problem nicht allein;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (26066-26359).mp3;26066;26359;199;84011;yps persenboyg herwig oberstätter sah von dem schaltkasten auf;ybbs persenbeug herwig oberstätter sah von dem schaltkasten auf;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (26384-26449).mp3;26384;26449;65;27586;hörte noch einmal hin;hörte noch einmal hin;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (26448-26712).mp3;26448;26712;264;110760;weit über ihm spannte sich die decke der kraftwerkshalle hoch wie ein gotischer dom aus stahl und beton gebaut;weit über ihm spannte sich die decke der kraftwerkshalle hoch wie ein gotischer dom aus stahl und beton gebaut;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (26715-26854).mp3;26715;26854;139;58515;und warf das dröhnen der generatoren unter ihm zurück in den raum;und warf das dröhnen der generatoren unter ihm zurück in den raum;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (26904-27081).mp3;26904;27081;177;74397;von dem schmalen metallsteg der die halle des südkraftwerks in halber höhe umlief;von dem schmalen metallsteg der die halle des südkraftwerks in halber höhe umlief;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27083-27185).mp3;27083;27185;102;43050;blickte er auf die drei roten generatoren;blickte er auf die drei roten generatoren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27248-27519).mp3;27248;27519;271;113685;ihre gehäuser standen wie haushohe zylinder hintereinandergereiht und bildeten doch nur die spitze der maschinenkonstruktion;ihre gehäuse standen wie haushohe zylinder hintereinandergereiht und bildeten doch nur die spitze der maschinenkonstruktion;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27563-27754).mp3;27563;27754;191;80249;von außen glichen sie massiven unverrückbaren giganten dennoch spürte er die energie;von außen glichen sie massiven unverrückbaren giganten dennoch spürte er die energie;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27759-27824).mp3;27759;27824;65;27586;die in ihrem innern tobte;die in ihrem inneren tobte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27864-27966).mp3;27864;27966;102;43050;angetrieben von baumdicken stahlwellen;angetrieben von baumdicken stahlwellen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (27966-28219).mp3;27966;28219;253;106162;die sie mit den darunter liegenden kapplern turbinen verbanden wirbelten in jedem einzelnen tonnenschwere magneten;die sie mit den darunterliegenden kaplan turbinen verbanden wirbelten in jedem einzelnen tonnenschwere magneten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28234-28315).mp3;28234;28315;81;34273;kilometer gewickelten drahts;kilometer gewickelten drahts;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28330-28442).mp3;28330;28442;112;47230;mehrere hundert umdrehungen pro minute;mehrere hundert umdrehungen pro minute;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28497-28702).mp3;28497;28702;205;86100;ein umlaufendes magnetfeld entstand und induzierte in den leitern des staturs elektrische spannung;ein umlaufendes magnetfeld entstand und induzierte in den leitern des stators elektrische spannung;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28738-28817).mp3;28738;28817;79;33437;so wurde aus bewegungsenergie;so wurde aus bewegungsenergie;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28827-28892).mp3;28827;28892;65;27586;elektrische energie;elektrische energie;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (28928-29108).mp3;28928;29108;180;75651;trotz seines maschinenbaustudiums hatte oberstädte dieses wunder nie völlig verstanden;trotz seines maschinenbaustudiums hatte oberstätter dieses wunder nie völlig verstanden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29144-29227).mp3;29144;29227;83;35109;von hier aus floss die kraft;von hier aus floss die kraft;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29241-29307).mp3;29241;29307;66;28004;die das moderne leben antrieb;die das moderne leben antrieb;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29329-29487).mp3;29329;29487;158;66456;über hochspannungsleitungen umspannwerke und leitungen mit geringerer spannung;über hochspannungsleitungen umspannwerke und leitungen mit geringerer spannung;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29491-29583).mp3;29491;29583;92;38871;bis in die entlegenste hütte des landes;bis in die entlegenste hütte des landes;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29633-29719).mp3;29633;29719;86;36363;in dem augenblick in dem diese kraft versiegte;in dem augenblick in dem diese kraft versiegte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29761-29826).mp3;29761;29826;65;27586;erstarrte die wälter draußen;erstarrte die welt da draußen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (29872-30185).mp3;29872;30185;313;131240;dutzende meter unter ihm strömte die donau mit mehr als eintausend kubikmeter pro sekunde durch die lastwagen großen turbinen schaufeln;dutzende meter unter ihm strömte die donau mit mehr als eintausend kubikmeter pro sekunde durch die lastwagengroßen turbinenschaufeln;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (30191-30320).mp3;30191;30320;129;54335;und auch wenn der fluss zu dieser jahreszeit seinen tiefstadt erreicht hatte;und auch wenn der fluss zu dieser jahreszeit seinen tiefstand erreicht hatte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (30345-30474).mp3;30345;30474;129;54335;lieferten sie immer noch die hälfte der möglichen höchstleistung;lieferten sie immer noch die hälfte der möglichen höchstleistung;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (30521-30811).mp3;30521;30811;290;121627;schon als schulkind hatte oberstätter gelernt dass das kraftwerk übs persenbeug aus den fünfziger jahren des zwanzigsten jahrhunderts eines der ersten;schon als schulkind hatte oberstätter gelernt dass das kraftwerk ybbs persenbeug aus den fünfzigerjahren des zwanzigsten jahrhunderts eines der ersten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (30811-30926).mp3;30811;30926;115;48484;und größten donaukraftwerke österreichs war;und größten donaukraftwerke österreichs war;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;01-01.mp3;01-01 (30988-31415).mp3;30988;31415;427;178887;zwischen ybs und persenbeuke niederösterreich staute die vierhundertsechzig meter lange staumauer den fluss auf eine länge von rund vierunddreißig kilometer bis zu elf meter hoch;zwischen ybbs und persenbeug in niederösterreich staute die vierhundertsechzig meter lange staumauer den fluss auf einer länge von rund vierunddreißig kilometer bis zu elf meter hoch;train
