Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (15613-15763).mp3;15613;15763;150;63112;er hatte wax nicht getroffen vielleicht war die stahlblase;er hatte wax nicht getroffen vielleicht war die stahlblase;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (15775-15911).mp3;15775;15911;136;57261;ein körper rollte vom dach der schmiede herunter und fiel auf den boden;ein körper rollte vom dach der schmiede herunter und fiel auf den boden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (15926-16004).mp3;15926;16004;78;33019;eine rote staubwolke stieg auf;eine rote staubwolke stieg auf;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (16018-16307).mp3;16018;16307;289;121209;wax blinzelte hob den revolver in brusthöhe und hastete wieder zum zaun hinter dem er in gebückter haltung deckung suchte;wax blinzelte hob den revolver in brusthöhe und hastete wieder zum zaun hinter dem er in gebückter haltung deckung suchte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (16323-16456).mp3;16323;16456;133;56007;er behielt die blauen allomantischen linien im auge;er behielt die blauen allomantischen linien im auge;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (16504-16725).mp3;16504;16725;221;92787;sie warnten ihn wenn sich jemand näherte aber nur dann wenn derjenige auch metall bei sich hatte;sie warnten ihn wenn sich jemand näherte aber nur dann wenn derjenige auch metall bei sich hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (16755-16954).mp3;16755;16954;199;83592;auf den leichnam der neben das gebäude gefallen war deutete keine einzige linie hin;auf den leichnam der neben das gebäude gefallen war deutete keine einzige linie hin;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (16961-17192).mp3;16961;17192;231;96967;einige andere zitternde linien wiesen allerdings auf etwas das sich im hinteren teil der schmiede bewegte;einige andere zitternde linien wiesen allerdings auf etwas das sich im hinteren teil der schmiede bewegte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (17203-17413).mp3;17203;17413;210;88190;wax zielte mit seinem revolver als eine gestalt um die ecke des gebäudes bog und auf ihn zulief;wax zielte mit seinem revolver als eine gestalt um die ecke des gebäudes bog und auf ihn zulief;train7;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (17450-17604).mp3;17450;17604;154;64784;die frau trug einen weißen staubmantel der am saum gerötet war;die frau trug einen weißen staubmantel der am saum gerötet war;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (17622-17881).mp3;17622;17881;259;108670;sie hatte das schwarze haar zu einem pferdeschwanz zusammengebunden war in eine hose mit einem breiten gürtel gekleidet;sie hatte das schwarze haar zu einem pferdeschwanz zusammengebunden war in eine hose mit einem breiten gürtel gekleidet;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (17880-17957).mp3;17880;17957;77;32601;und trug dazu klobige stiefel;und trug dazu klobige stiefel;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (17961-18026).mp3;17961;18026;65;27586;ihr gesicht war kantig;ihr gesicht war kantig;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18025-18224).mp3;18025;18224;199;83592;es wirkte stark die lippen hoben sich an der rechten seite zu einem schwachen grinsen;es wirkte stark die lippen hoben sich an der rechten seite zu einem schwachen grinsen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18249-18417).mp3;18249;18417;168;70636;wax stieß einen seufzer der erleichterung aus und senkte seine waffe;wax stieß einen seufzer der erleichterung aus und senkte seine waffe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18453-18605).mp3;18453;18605;152;64367;lessie wirfst du dich wieder selbst zu boden;lessie wirfst du dich wieder selbst zu boden;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18613-18753).mp3;18613;18753;140;58933;fragte sie als sie sich neben ihn hockte in den schutz des zauns;fragte sie als sie sich neben ihn hockte in den schutz des zauns;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18767-18899).mp3;18767;18899;132;55589;du hast mehr staub auf deinem gesicht als miles runzeln hat;du hast mehr staub auf deinem gesicht als miles runzeln hat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (18904-19051).mp3;18904;19051;147;61858;vielleicht ist es an der zeit dich zur ruhe zu setzen alter mann;vielleicht ist es an der zeit dich zur ruhe zu setzen alter mann;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19082-19317).mp3;19082;19317;210;88608;lessie ich bin drei monate älter als du es sind drei lange monate;lessie ich bin drei monate älter als du es sind drei lange monate;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19340-19405).mp3;19340;19405;65;27586;sie spähte über den zaun;sie spähte über den zaun;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19412-19500).mp3;19412;19500;88;37199;hast du sonst noch jemanden gesehen;hast du sonst noch jemanden gesehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19527-19627).mp3;19527;19627;100;42214;ich habe einen mann auf dem balkon da oben getroffen;ich habe einen mann auf dem balkon da oben getroffen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19630-19811).mp3;19630;19811;181;76069;sagte wax ich konnte nicht erkennen ob es der verdammte tan war oder nicht;sagte wax ich konnte nicht erkennen ob es der verdammte tan war oder nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (19832-20030).mp3;19832;20030;198;83174;er war es nicht er hätte nicht versucht dich aus einer so großen entfernung zu erschießen;er war es nicht er hätte nicht versucht dich aus einer so großen entfernung zu erschießen;train8;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;001 - Prolog.mp3;001 - Prolog (20046-20261).mp3;20046;20261;212;89444;wax nickte tan mochte es eher persönlich ganz nah;wax nickte tan mochte es eher persönlich ganz nah;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (00014-00412).mp3;14;412;398;166766;dieser psychopath bedauerte es jedes mal wenn er einen revolver benutzen musste und er erschoss nie jemanden ohne dabei in die lage zu kommen die angst in seinen augen zu sehen;dieser psychopath bedauerte es jedes mal wenn er einen revolver benutzen musste und er erschoss nie jemanden ohne dabei in die lage zu kommen die angst in seinen augen zu sehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (00451-00744).mp3;451;744;281;118283;lessie beobachtete die stille stadt und sah dann wax an sie war bereit und schaute kurz nach unten auf seine hemdtasche;lessie beobachtete die stille stadt und sah dann wax an sie war bereit und schaute kurz nach unten auf seine hemdtasche;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (00759-00824).mp3;759;824;65;27586;wax folgte ihrem blick;wax folgte ihrem blick;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (00827-01010).mp3;827;1010;183;76905;ein brief lugte aus seiner tasche hervor der ihm früher am tag zugestellt worden war;ein brief lugte aus seiner tasche hervor der ihm früher am tag zugestellt worden war;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (01017-01258).mp3;1017;1258;241;101147;er kam aus der großen stadt elantel und war an den herrn waxillium ladrian adressiert;er kam aus der großen stadt elantel und war an den herrn waxillium ladrian adressiert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (01278-01408).mp3;1278;1408;130;54753;diesen namen hatte wax schon seit jahren nicht mehr benutzt;diesen namen hatte wax schon seit jahren nicht mehr benutzt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (01415-01518).mp3;1415;1518;103;43468;er erschien ihm irgendwie falsch;er erschien ihm irgendwie falsch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (01533-01644).mp3;1533;1644;111;46812;er steckte den brief tiefer in die tasche;er steckte den brief tiefer in die tasche;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (01648-02009).mp3;1648;2009;346;145451;lessie hielt ihn gewiss für bedeutender als er in wirklichkeit war die stadt hatte ihm jetzt nichts mehr zu bieten und das haus ladrian kam auch ohne ihn zurecht;lessie hielt ihn gewiss für bedeutender als er in wirklichkeit war die stadt hatte ihm jetzt nichts mehr zu bieten und das haus ladrian kam auch ohne ihn zurecht;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02015-02106).mp3;2015;2106;91;38453;er hätte diesen brief verbrennen sollen;er hätte diesen brief verbrennen sollen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02128-02361).mp3;2128;2361;233;97803;um sie von dem brief abzulenken deutete wax mit dem kopf auf den leichnam des mannes der neben dem gebäude lag;um sie von dem brief abzulenken deutete wax mit dem kopf auf den leichnam des mannes der neben dem gebäude lag;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02384-02449).mp3;2384;2449;65;27586;ist das dein werk;ist das dein werk;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02454-02536).mp3;2454;2536;82;34691;er hatte einen bogen sagte sie;er hatte einen bogen sagte sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02539-02626).mp3;2539;2626;87;36781;und steinspitzen an den pfeilen;und steinspitzen an den pfeilen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02626-02713).mp3;2626;2713;87;36781;fast hätte er dich von oben erledigt;fast hätte er dich von oben erledigt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02742-02938).mp3;2742;2938;196;82338;danke sie zuckte die achseln doch in ihren augen glitzerte befriedigung;danke sie zuckte die achseln doch in ihren augen glitzerte befriedigung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (02948-03206).mp3;2948;3206;258;108252;um diese augen hatten sich inzwischen runzeln gebildet die das grelle sonnenlicht im rauland noch vertieft hatte;um diese augen hatten sich inzwischen runzeln gebildet die das grelle sonnenlicht im rauland noch vertieft hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03235-03505).mp3;3235;3505;270;113267;es hatte eine zeit gegeben als sie und wax einander nachgerechnet hatten wer dem anderen öfter das leben gerettet hatte;es hatte eine zeit gegeben als sie und wax einander nachgerechnet hatten wer dem anderen öfter das leben gerettet hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03517-03653).mp3;3517;3653;136;57261;aber jetzt hatten sie schon vor jahren den überblick verloren;aber jetzt hatten sie schon vor jahren den überblick verloren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03682-03777).mp3;3682;3777;95;40125;gib mir deckung sagte wax leise;gib mir deckung sagte wax leise;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03808-03888).mp3;3808;3888;80;33855;was für eine deckung fragte sie;was für eine deckung fragte sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03895-03960).mp3;3895;3960;65;27586;etwa kontodeckung;etwa kontodeckung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (03962-04073).mp3;3962;4073;111;46812;so ärmlich siehst du nun auch wieder nicht aus;so ärmlich siehst du nun auch wieder nicht aus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04108-04194).mp3;4108;4194;86;36363;wax hob eine braue und sah sie an;wax hob eine braue und sah sie an;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04207-04334).mp3;4207;4334;127;53499;verzeihung meinte sie und zog eine grimasse;verzeihung meinte sie und zog eine grimasse;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04333-04449).mp3;4333;4449;116;48902;in letzter zeit bin ich zu oft mit wayne zusammen gewesen;in letzter zeit bin ich zu oft mit wayne zusammen gewesen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04479-04662).mp3;4479;4662;183;76905;er schnaubte rannte geduckt zu der leiche die vom dach gefallen war und drehte sie um;er schnaubte rannte geduckt zu der leiche die vom dach gefallen war und drehte sie um;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04689-04798).mp3;4689;4798;109;45976;es war ein mann mit einem grausamen gesicht;es war ein mann mit einem grausamen gesicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04797-04900).mp3;4797;4900;103;43468;der sich seit mehreren tagen nicht mehr rasiert hatte;der sich seit mehreren tagen nicht mehr rasiert hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (04906-05038).mp3;4906;5038;132;55589;blut tropfte aus seiner schusswunde an der rechten flanke;blut tropfte aus seiner schusswunde an der rechten flanke;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05073-05138).mp3;5073;5138;65;27586;ich glaube ich kenne ihn;ich glaube ich kenne ihn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05145-05464).mp3;5145;5464;319;133747;dachte wax als er die taschen des mannes durchsuchte und einen kleinen splitter aus rotem glas hervorzog der die farbe von blut hatte;dachte wax als er die taschen des mannes durchsuchte und einen kleinen splitter aus rotem glas hervorzog der die farbe von blut hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05492-05562).mp3;5492;5562;70;29676;er eilte zum zaun zurück;er eilte zum zaun zurück;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05579-05823).mp3;5579;5823;213;89863;na fragte lessie donals leute sagte wax und hob den glassplitter hoch;na fragte lessie donals leute sagte wax und hob den glassplitter hoch;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05844-05909).mp3;5844;5909;65;27586;diese bastarde;diese bastarde;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (05908-06079).mp3;5908;6079;171;71889;sagte lessie sie konnten die sache einfach nicht auf sich beruhen lassen;sagte lessie sie konnten die sache einfach nicht auf sich beruhen lassen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;002 - Prolog(2).mp3;002 - Prolog(2) (06110-06273).mp3;6110;6273;153;64785;du hast auf seinen sohn geschossen lessie und du auf seinen bruder;du hast auf seinen sohn geschossen lessie und du auf seinen bruder;translate;0
