Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (03860-04266).mp3;3860;4266;406;170110;hastig überquerte er die straße stürmte hoch ins büro fauchte seine sekretärin an er wolle nicht gestört werden griff nach dem telefon und hatte schon fast die nummer von daheim gewählt;hastig überquerte er die straße stürmte hoch ins büro fauchte seine sekretärin an er wolle nicht gestört werden griff nach dem telefon und hatte schon fast die nummer von daheim gewählt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04287-04357).mp3;4287;4357;70;29676;als er es sich anders überlegte;als er es sich anders überlegte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04384-04510).mp3;4384;4510;126;53081;er legte den hörer auf die gabel und strich sich über den schnurrbart;er legte den hörer auf die gabel und strich sich über den schnurrbart;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04523-04584).mp3;4523;4584;62;26750;nein dachte er;nein dachte er;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04586-04621).mp3;4586;4621;35;15047;ich bin dumm;ich bin dumm;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04648-04787).mp3;4648;4787;139;58515;potter war kein besonders ungewöhnlicher name;potter war kein besonders ungewöhnlicher name;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (04795-04981).mp3;4795;4981;186;78159;sicher gab es eine menge leute die potter hießen und einen sohn namens harry hatten;sicher gab es eine menge leute die potter hießen und einen sohn namens harry hatten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05016-05098).mp3;5016;5098;82;34691;nun da er darüber nachdachte;nun da er darüber nachdachte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05119-05266).mp3;5119;5266;147;61858;war er sich nicht einmal mehr sicher ob sein neffe wirklich harry hieß;war er sich nicht einmal mehr sicher ob sein neffe wirklich harry hieß;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05281-05350).mp3;5281;5350;69;29258;er hatte den jungen noch nicht einmal gesehen;er hatte den jungen noch nicht einmal gesehen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05368-05439).mp3;5368;5439;71;30094;er konnte auch harvey heißen;er konnte auch harvey heißen;train7;200
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05461-05726).mp3;5461;5726;265;111178;es hatte keinen sinn mrs dursley zu beunruhigen sie geriet immer so außer sich wenn man ihre schwester auch nur erwähnte;es hatte keinen sinn mrs dursley zu beunruhigen sie geriet immer so außer sich wenn man ihre schwester auch nur erwähnte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05763-05975).mp3;5763;5975;212;89026;er machte ihr deswegen keinen vorwurf wenn er eine solche schwester hätte;er machte ihr deswegen keinen vorwurf wenn er eine solche schwester hätte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (05981-06114).mp3;5981;6114;133;56007;und dennoch diese leute in den umhängen;und dennoch diese leute in den umhängen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (06166-06389).mp3;6166;6389;223;93623;an diesem nachmittag fiel es ihm um einiges schwerer seine gedanken auf die bohrer zu richten;an diesem nachmittag fiel es ihm um einiges schwerer seine gedanken auf die bohrer zu richten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (06391-06687).mp3;6391;6687;296;124134;und als er das büro um fünf uhr verließ war er immer noch so voller sorge dass er beim ersten schritt nach draußen gleich mit jemandem zusammenprallte;und als er das büro um fünf uhr verließ war er immer noch so voller sorge dass er beim ersten schritt nach draußen gleich mit jemandem zusammenprallte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (06706-06926).mp3;6706;6926;220;92369;verzeihung grummelte er als der kleine alte mann ins stolpern kam und beinahe hinfiel;verzeihung grummelte er als der kleine alte mann ins stolpern kam und beinahe hinfiel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (06941-07155).mp3;6941;7155;214;89862;erst nach ein paar sekunden bemerkte mr dursley dass der mann einen violetten umhang trug;erst nach ein paar sekunden bemerkte mr dursley dass der mann einen violetten umhang trug;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (07166-08127).mp3;7166;8127;961;402077;dass er ihn fast umgestoßen hatte schien ihn gar nicht weiter zu ärgern im gegenteil auf seinem gesicht öffnete sich ein breites lächeln und die leute die vorbeigingen blickten auf als er mit piepsiger stimme sagte heute verzeihe ich alles mein lieber herr heute kann mich nichts aus der bahn werfen freuen wir uns denn du weißt schon wer ist endlich von uns gegangen selbst muggel wie sie sollten diesen freudigen freudigen tag feiern;dass er ihn fast umgestoßen hatte schien ihn gar nicht weiter zu ärgern im gegenteil auf seinem gesicht öffnete sich ein breites lächeln und die leute die vorbeigingen blickten auf als er mit piepsiger stimme sagte heute verzeihe ich alles mein lieber herr heute kann mich nichts aus der bahn werfen freuen wir uns denn du weißt schon wer ist endlich von uns gegangen selbst muggel wie sie sollten diesen freudigen freudigen tag feiern;train9;10000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08138-08492).mp3;8138;8492;305;128314;und der alte mann umarmte mr dursley ungefähr in bauchhöhe und ging von dannen mr dursley stand da wie angewurzelt;und der alte mann umarmte mr dursley ungefähr in bauchhöhe und ging von dannen mr dursley stand da wie angewurzelt;translate;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08526-08582).mp3;8526;8582;56;23824;ein völlig;ein völlig;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08584-08679).mp3;8584;8679;95;40125;fremder hatte ihn umarmt;fremder hatte ihn umarmt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08720-08805).mp3;8720;8805;85;35945;auch hatte er ihn wohl einen;auch hatte er ihn wohl einen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08806-08924).mp3;8806;8924;118;49738;muggel genannt was immer das auch sein mochte;muggel genannt was immer das auch sein mochte;train9;100000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (08958-09095).mp3;8958;9095;137;57679;völlig durcheinander eilte er zu seinem wagen und fuhr nach hause;völlig durcheinander eilte er zu seinem wagen und fuhr nach hause;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (09118-09390).mp3;9118;9390;272;114103;er hoffte sich diese dinge nur einzubilden und das war neu für ihn denn von einbildungskraft hielt er normalerweise gar nichts;er hoffte sich diese dinge nur einzubilden und das war neu für ihn denn von einbildungskraft hielt er normalerweise gar nichts;train9;2
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (09426-09589).mp3;9426;9589;163;68546;als er in die auffahrt von nummer vier einbog fiel sein blick als erstes;als er in die auffahrt von nummer vier einbog fiel sein blick als erstes;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (09589-09927).mp3;9589;9927;338;141689;und das besserte seine laune nicht gerade auf die getigerte katze die er am morgen schon gesehen hatte sie saß jetzt auf seiner gartenmauer;und das besserte seine laune nicht gerade auf die getigerte katze die er am morgen schon gesehen hatte sie saß jetzt auf seiner gartenmauer;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (09945-10072).mp3;9945;10072;127;53499;gewiss war es dieselbe katze sie hatte dasselbe muster um die augen;gewiss war es dieselbe katze sie hatte dasselbe muster um die augen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10071-10169).mp3;10071;10169;95;40543;scht zischte mr dursley laut;scht zischte mr dursley laut;train9;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10196-10258).mp3;10196;10258;62;26332;die katze regte sich nicht;die katze regte sich nicht;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10287-10396).mp3;10287;10396;109;45976;sie blickte ihn nur aus ernsten augen an;sie blickte ihn nur aus ernsten augen an;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10424-10574).mp3;10424;10574;150;63112;war so etwas denn normal für katzen fragte sich mr dursley;war so etwas denn normal für katzen fragte sich mr dursley;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10603-10731).mp3;10603;10731;128;53917;er versuchte sich zusammenzureißen und öffnete die haustür;er versuchte sich zusammenzureißen und öffnete die haustür;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-03 Ein Junge überlebt.mp3;1-03 Ein Junge ueberlebt (10732-10888).mp3;10732;10888;156;65620;immer noch war er entschlossen nichts von alledem seiner frau zu sagen;immer noch war er entschlossen nichts von alledem seiner frau zu sagen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (00008-00476).mp3;8;476;468;196023;mrs dursley hatte einen netten gewöhnlichen tag hinter sich beim abendessen erzählte sie ihm alles über frau nachbarins probleme mit deren tochter und dass dudley ein neues wort gelernt hatte pfui;mrs dursley hatte einen netten gewöhnlichen tag hinter sich beim abendessen erzählte sie ihm alles über frau nachbarins probleme mit deren tochter und dass dudley ein neues wort gelernt hatte pfui;train7;1000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (00504-00611).mp3;504;611;107;45140;mr dursley versuchte sich ganz wie immer zu geben;mr dursley versuchte sich ganz wie immer zu geben;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (00626-00850).mp3;626;850;224;94041;er brachte dudley zu bett und ging dann ins wohnzimmer wo er sich das neueste in den abendnachrichten ansah;er brachte dudley zu bett und ging dann ins wohnzimmer wo er sich das neueste in den abendnachrichten ansah;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (00876-00979).mp3;876;979;103;43468;und hier noch eine meldung;und hier noch eine meldung;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (00978-01564).mp3;978;1564;586;245343;wie die vogelkundler im ganzen land berichten haben sich unsere eulen heute sehr ungewöhnlich verhalten obwohl eulen normalerweise nachts jagen und tagsüber kaum gesichtet werden wurden diese vögel seit sonnenaufgang hunderte male beobachtet wie sie kreuz und quer über das land hinwegflogen;wie die vogelkundler im ganzen land berichten haben sich unsere eulen heute sehr ungewöhnlich verhalten obwohl eulen normalerweise nachts jagen und tagsüber kaum gesichtet werden wurden diese vögel seit sonnenaufgang hunderte male beobachtet wie sie kreuz und quer über das land hinwegflogen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (01564-01746).mp3;1564;1746;182;76487;die fachleute können sich nicht erklären warum die eulen plötzlich ihre gewohnheiten geändert haben;die fachleute können sich nicht erklären warum die eulen plötzlich ihre gewohnheiten geändert haben;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (01775-01871).mp3;1775;1871;96;40543;der nachrichtensprecher erlaubte sich ein grinsen;der nachrichtensprecher erlaubte sich ein grinsen;train7;20001
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (01884-02152).mp3;1884;2152;268;112432;sehr mysteriös und nun so jim mcguffin mit dem wetter sind heute abend noch weitere eulenschauer zu erwarten jim;sehr mysteriös und nun so jim mcguffin mit dem wetter sind heute abend noch weitere eulenschauer zu erwarten jim;train9;2
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (02163-02888).mp3;2163;2888;725;303439;nun ted meinte der wetteransager das kann ich nicht sagen aber es sind nicht nur die eulen die sich heute seltsam verhalten haben zuschauer aus so entfernten gegenden wie kent yorkshire und dundee haben mich heute angerufen und berichtet dass anstelle des regens den ich gestern versprochen hatte ganze schauer von sternschnuppen niedergegangen sind;nun ted meinte der wetteransager das kann ich nicht sagen aber es sind nicht nur die eulen die sich heute seltsam verhalten haben zuschauer aus so entfernten gegenden wie kent yorkshire und dundee haben mich heute angerufen und berichtet dass anstelle des regens den ich gestern versprochen hatte ganze schauer von sternschnuppen niedergegangen sind;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (02893-03003).mp3;2893;3003;110;46394;vielleicht haben die leute zu früh silvester gefeiert;vielleicht haben die leute zu früh silvester gefeiert;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03003-03233).mp3;3003;3233;230;96549;das ist noch eine weile hin meine damen und herren aber ich kann ihnen für heute eine regnerische nacht versprechen;das ist noch eine weile hin meine damen und herren aber ich kann ihnen für heute eine regnerische nacht versprechen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03280-03423).mp3;3280;3423;143;60187;mr dursley saß starr wie ein eiszapfen in seinem sessel;mr dursley saß starr wie ein eiszapfen in seinem sessel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03454-03504).mp3;3454;3504;50;21316;sternschnuppen;sternschnuppen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03507-03569).mp3;3507;3569;62;26332;über ganz großbritannien;über ganz großbritannien;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03601-03674).mp3;3601;3674;73;30929;eulen die bei tage flogen;eulen die bei tage flogen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03700-03830).mp3;3700;3830;130;54753;allerorten geheimnisvolle leute in sonderbarer kleidung;allerorten geheimnisvolle leute in sonderbarer kleidung;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03862-03898).mp3;3862;3898;36;15465;und ein tuscheln;und ein tuscheln;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (03919-03993).mp3;3919;3993;74;31347;ein tuscheln über die potters;ein tuscheln über die potters;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;1-04 Ein Junge überlebt.mp3;1-04 Ein Junge ueberlebt (04029-04153).mp3;4029;4153;124;52245;mrs dursley kam mit zwei tassen tee ins wohnzimmer;mrs dursley kam mit zwei tassen tee ins wohnzimmer;train;0
