Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (01675-01810).mp3;1675;1810;135;56843;onkel vernons kleine augen funkelten harry an;onkel vernons kleine augen funkelten harry an;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (01812-01905).mp3;1812;1905;93;39289;der immer noch wie angewurzelt dastand;der immer noch wie angewurzelt dastand;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (01927-01995).mp3;1927;1995;68;28840;es gibt hier keinen harry potter;es gibt hier keinen harry potter;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02006-02067).mp3;2006;2067;61;25914;polterte onkel vernon;polterte onkel vernon;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02066-02171).mp3;2066;2171;105;44304;und hielt den hörer nun weit von sich weg;und hielt den hörer nun weit von sich weg;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02175-02252).mp3;2175;2252;77;32601;als ob der gleich explodieren würde;als ob der gleich explodieren würde;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02270-02348).mp3;2270;2348;78;33019;ich weiß nicht von welcher schule sie reden;ich weiß nicht von welcher schule sie reden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02356-02434).mp3;2356;2434;78;33019;ich verbitte mir weitere belästigungen;ich verbitte mir weitere belästigungen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02448-02544).mp3;2448;2544;96;40543;und kommen sie ja nicht in die nähe meiner familie;und kommen sie ja nicht in die nähe meiner familie;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02580-02663).mp3;2580;2663;83;35109;er warf den hörer auf die gabel;er warf den hörer auf die gabel;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02662-02755).mp3;2662;2755;93;39289;als wollte er eine giftspinne abschütteln;als wollte er eine giftspinne abschütteln;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02776-02889).mp3;2776;2889;113;47648;darauf folgte ein ganz hässlicher krach;darauf folgte ein ganz hässlicher krach;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (02913-03239).mp3;2913;3239;315;132913;wie kannst du es wagen diese nummer leuten leuten wie deinesgleichen zu geben polterte onkel vernon und besprühte harry;wie kannst du es wagen diese nummer leuten leuten wie deinesgleichen zu geben polterte onkel vernon und besprühte harry;train7;1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03238-03295).mp3;3238;3295;57;24242;mit mächtig viel spucke;mit mächtig viel spucke;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03327-03488).mp3;3327;3488;161;67710;ron hatte offenbar begriffen dass er harry in schwierigkeiten gebracht hatte;ron hatte offenbar begriffen dass er harry in schwierigkeiten gebracht hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03495-03553).mp3;3495;3553;58;24660;denn er rief nicht mehr an;denn er rief nicht mehr an;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03577-03696).mp3;3577;3696;119;50156;auch harrys beste freundin in hogwarts;auch harrys beste freundin in hogwarts;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03701-03751).mp3;3701;3751;50;21316;hermine granger;hermine granger;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03756-03808).mp3;3756;3808;52;22152;meldete sich nicht;meldete sich nicht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (03826-03995).mp3;3826;3995;169;71054;harry vermutete dass ron ihr gesagt hatte sie solle lieber nicht anrufen;harry vermutete dass ron ihr gesagt hatte sie solle lieber nicht anrufen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (04005-04472).mp3;4005;4472;467;195605;jammerschade denn hermine war die beste in harrys jahrgang hatte muggeleltern wusste sehr wohl wie man ein telefon benutzte und wäre wahrscheinlich so umsichtig nicht zu erwähnen dass sie nach hogwarts ging;jammerschade denn hermine war die beste in harrys jahrgang hatte muggeleltern wusste sehr wohl wie man ein telefon benutzte und wäre wahrscheinlich so umsichtig nicht zu erwähnen dass sie nach hogwarts ging;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (04509-04688).mp3;4509;4688;179;75233;harry erfuhr also fünf lange wochen nichts von seinen zaubererfreunden;harry erfuhr also fünf lange wochen nichts von seinen zaubererfreunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (04704-04828).mp3;4704;4828;124;52245;und dieser sommer erwies sich als fast so schlimm wie der letzte;und dieser sommer erwies sich als fast so schlimm wie der letzte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (04843-04946).mp3;4843;4946;103;43468;nur einen kleinen lichtblick gab es;nur einen kleinen lichtblick gab es;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (04957-05349).mp3;4957;5349;392;164258;nachdem er den dursleys geschworen hatte dass er hedwig keine briefe für die freunde in den schnabel stecken würde hatten sie ihm erlaubt seine eule nachts herauszulassen;nachdem er den dursleys geschworen hatte dass er hedwig keine briefe für die freunde in den schnabel stecken würde hatten sie ihm erlaubt seine eule nachts herauszulassen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (05359-05449).mp3;5359;5449;90;38035;onkel vernon hatte nachgegeben;onkel vernon hatte nachgegeben;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (05448-05567).mp3;5448;5567;119;50156;wegen des höllenlärms den hedwig veranstaltete;wegen des höllenlärms den hedwig veranstaltete;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (05566-05687).mp3;5566;5687;121;50992;wenn sie die ganze zeit in ihrem käfig eingeschlossen blieb;wenn sie die ganze zeit in ihrem käfig eingeschlossen blieb;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (05721-05885).mp3;5721;5885;164;68964;harry unterbrach seine arbeit über wendeline die ulkige;harry unterbrach seine arbeit über wendeline die ulkige;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (05891-05963).mp3;5891;5963;72;30512;und lauschte in die nacht hinein;und lauschte in die nacht hinein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06009-06079).mp3;6009;6079;70;29676;die stille im dunklen haus;die stille im dunklen haus;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06082-06299).mp3;6082;6299;217;91116;wurde nur vom fernen grunzenden geschnarche seines massigen vetters dudley gestört;wurde nur vom fernen grunzenden geschnarche seines massigen vetters dudley gestört;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06342-06407).mp3;6342;6407;65;27586;es musste sehr spät sein;es musste sehr spät sein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06430-06534).mp3;6430;6534;104;43886;harrys augen juckten vor müdigkeit;harrys augen juckten vor müdigkeit;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06555-06712).mp3;6555;6712;157;66038;vielleicht sollte er den aufsatz besser morgen nacht fertig schreiben;vielleicht sollte er den aufsatz besser morgen nacht fertig schreiben;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (06748-07016).mp3;6748;7016;257;108252;er schraubte das tintenfass zu zog einen alten kissenbezug unter dem bett hervor steckte die taschenlampe;er schraubte das tintenfass zu zog einen alten kissenbezug unter dem bett hervor steckte die taschenlampe;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07015-07080).mp3;7015;7080;65;27586;die geschichte der zauberei;die geschichte der zauberei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07081-07218).mp3;7081;7218;137;57679;aufsatz feder und tinte hinein stieg aus dem bett;aufsatz feder und tinte hinein stieg aus dem bett;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07217-07366).mp3;7217;7366;149;62694;und versteckte die sachen unter einem losen dielenbrett unter dem bett;und versteckte die sachen unter einem losen dielenbrett unter dem bett;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07387-07469).mp3;7387;7469;82;34691;dann richtete er sich auf;dann richtete er sich auf;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07469-07515).mp3;7469;7515;46;19645;streckte sich;streckte sich;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07522-07680).mp3;7522;7680;158;66456;und warf einen blick auf das leuchtende zifferblatt des weckers auf dem nachttisch;und warf einen blick auf das leuchtende zifferblatt des weckers auf dem nachttisch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07696-07759).mp3;7696;7759;63;26750;es war ein uhr morgens;es war ein uhr morgens;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07770-07873).mp3;7770;7873;103;43468;harrys herz machte einen kleinen hüpfer;harrys herz machte einen kleinen hüpfer;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07896-07971).mp3;7896;7971;75;31765;eine stunde schon war er;eine stunde schon war er;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (07977-08045).mp3;7977;8045;68;28840;ohne es bemerkt zu haben;ohne es bemerkt zu haben;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08054-08118).mp3;8054;8118;64;27168;dreizehn jahre alt;dreizehn jahre alt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08187-08349).mp3;8187;8349;162;68128;doch ein weiterer ungewöhnlicher zug an harry war;doch ein weiterer ungewöhnlicher zug an harry war;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08354-08511).mp3;8354;8511;157;66038;dass er sich so wenig auf seine geburtstage freute;dass er sich so wenig auf seine geburtstage freute;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08545-08683).mp3;8545;8683;138;58097;noch nie im leben hatte er eine geburtstagskarte bekommen;noch nie im leben hatte er eine geburtstagskarte bekommen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08711-08891).mp3;8711;8891;180;75651;die dursleys hatten seine letzten beiden geburtstage völlig ignoriert;die dursleys hatten seine letzten beiden geburtstage völlig ignoriert;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (08896-09049).mp3;8896;9049;153;63948;und er hatte keinen grund zu erwarten dass es diesmal;und er hatte keinen grund zu erwarten dass es diesmal;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09048-09096).mp3;9048;9096;48;20480;anders sein würde;anders sein würde;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09196-09276).mp3;9196;9276;80;33855;harry ging durch das dunkle zimmer;harry ging durch das dunkle zimmer;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09275-09398).mp3;9275;9398;123;51827;vorbei an hedwigs großem leerem käfig;vorbei an hedwigs großem leerem käfig;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09400-09472).mp3;9400;9472;72;30512;hinüber zum offenen fenster;hinüber zum offenen fenster;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09497-09685).mp3;9497;9685;188;78995;er lehnte sich gegen den fenstersims und nach so langer zeit unter der bettdecke;er lehnte sich gegen den fenstersims und nach so langer zeit unter der bettdecke;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09688-09818).mp3;9688;9818;130;54753;strich die kühle luft angenehm über sein gesicht;strich die kühle luft angenehm über sein gesicht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09841-09948).mp3;9841;9948;107;45140;hedwig war jetzt schon zwei nächte lang weg;hedwig war jetzt schon zwei nächte lang weg;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (09965-10227).mp3;9965;10227;262;109924;harry sorgte sich nicht ihretwegen sie war schon öfter so lange fort gewesen doch er hoffte sie bald wiederzusehen;harry sorgte sich nicht ihretwegen sie war schon öfter so lange fort gewesen doch er hoffte sie bald wiederzusehen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10227-10355).mp3;10227;10355;128;53917;immerhin war sie das einzige lebewesen in diesem haus;immerhin war sie das einzige lebewesen in diesem haus;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10361-10458).mp3;10361;10458;97;40960;das bei seinem anblick nicht zusammenschreckte;das bei seinem anblick nicht zusammenschreckte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10496-10671).mp3;10496;10671;175;73980;harry wenn auch immer noch recht klein und mager für sein alter;harry wenn auch immer noch recht klein und mager für sein alter;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10682-10738).mp3;10682;10738;56;23824;war im letzten jahr;war im letzten jahr;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10737-10806).mp3;10737;10806;69;29258;um ein paar zentimeter gewachsen;um ein paar zentimeter gewachsen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10826-10946).mp3;10826;10946;120;50574;sein rabenschwarzes haar jedoch war wie immer;sein rabenschwarzes haar jedoch war wie immer;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD01 - 03 - Eulenpost.mp3;CD01 - 03 - Eulenpost (10959-11090).mp3;10959;11090;132;56008;widerborstig verstrubbelt da konnte er machen was er wollte;widerborstig verstrubbelt da konnte er machen was er wollte;translate;0
