Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;007 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1.mp3;007 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (16760-16874).mp3;16760;16874;114;48066;sie verbrauchte nur ein winziges stück davon;sie verbrauchte nur ein winziges stück davon;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (00357-00456).mp3;357;456;99;41796;und die wände waren mit billiger kunst geschmückt;und die wände waren mit billiger kunst geschmückt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (00473-00564).mp3;473;564;91;38453;zwei männer standen neben dem schreibtisch;zwei männer standen neben dem schreibtisch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (00847-00944).mp3;847;944;97;40960;fragte ein mann der soeben das zimmer betrat;fragte ein mann der soeben das zimmer betrat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (09264-09383).mp3;9264;9383;119;50156;waren wie unbedeutendere adlige gekleidet;waren wie unbedeutendere adlige gekleidet;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (09537-09656).mp3;9537;9656;119;50156;und sie standen ein wenig zu selbstsicher da;und sie standen ein wenig zu selbstsicher da;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;008 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (2).mp3;008 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (2) (14253-14366).mp3;14253;14366;113;47648;bloß ein weiterer schmerz;bloß ein weiterer schmerz;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (02321-02421).mp3;2321;2421;100;42214;und ich euch hier besuchen muss;und ich euch hier besuchen muss;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (03114-03231).mp3;3114;3231;117;49320;meinte härr schlimme knie;meinte härr schlimme knie;train;30001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (03742-03853).mp3;3742;3853;111;46812;ich brauche sie nur zu organisieren;ich brauche sie nur zu organisieren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (04869-04961).mp3;4869;4961;92;38871;doch offensichtlich war er davon überzeugt;doch offensichtlich war er davon überzeugt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (06377-06485).mp3;6377;6485;108;45558;keinen vertrag mit euch abzuschließen;keinen vertrag mit euch abzuschließen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (07590-07691).mp3;7590;7691;101;42632;ein noch günstigeres angebot zu machen;ein noch günstigeres angebot zu machen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (08378-08498).mp3;8378;8498;120;50574;das wäre ein großer fehler;das wäre ein großer fehler;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (09395-09496).mp3;9395;9496;101;42632;ist mein haus finanziell ruiniert;ist mein haus finanziell ruiniert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (09520-09638).mp3;9520;9638;118;49738;das vermag mich nicht zu überzeugen euer ehren;das vermag mich nicht zu überzeugen euer ehren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (09643-09737).mp3;9643;9737;94;39707;sagte der obligator nicht;sagte der obligator nicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (15429-15546).mp3;15429;15546;117;49320;es war auch ein eigenes adelshaus;es war auch ein eigenes adelshaus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (16455-16547).mp3;16455;16547;92;38871;jetzt bin ich an der reihe;jetzt bin ich an der reihe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (17739-17843).mp3;17739;17843;104;43886;sie drückte gegen härrs empfindungen;sie drückte gegen härrs empfindungen;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (17983-18092).mp3;17983;18092;109;45976;weniger ängstlich und immer gefügiger;weniger ängstlich und immer gefügiger;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (18595-18702).mp3;18595;18702;107;45140;nachdenklich legte er den kopf schräg;nachdenklich legte er den kopf schräg;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;009 - Teil 1 - Der Überlebende von Hathsin - Kapitel 1 (3).mp3;009 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 1 (3) (18974-19081).mp3;18974;19081;107;45140;ihr letztes quäntchen glück ein;ihr letztes quäntchen glück ein;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (00484-00578).mp3;484;578;94;39707;die prophezeiungen von terris sagen;die prophezeiungen von penis sagen;train;3
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (00586-00704).mp3;586;704;118;49738;dass ich die macht haben werde die welt zu retten;dass ich die macht haben werde die welt zu retten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (01820-01934).mp3;1820;1934;114;48066;obwohl sie für gewöhnlich drei stockwerke hoch waren;obwohl sie für gewöhnlich drei stockwerke hoch waren;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (13904-14021).mp3;13904;14021;117;49320;wichtiger waren abstammung und geschichte;wichtiger waren abstammung und geschichte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (17433-17524).mp3;17433;17524;91;38453;indem man ihm ein messer in die brust rammt;indem man ihm ein messer in die brust rammt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (17597-17688).mp3;17597;17688;91;38453;oder besser gleich mehrere messer;oder besser gleich mehrere messer;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (17690-17783).mp3;17690;17783;93;39289;sorgfalt zahlt sich immer aus;sorgfalt zahlt sich immer aus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (18131-18233).mp3;18131;18233;102;43050;tresting stand im ruf grausam zu sein;tresting stand im ruf grausam zu sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;010 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2.mp3;010 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (19360-19479).mp3;19360;19479;119;50156;wenn du wüsstest was ich noch alles vorhabe;wenn du wüsstest was ich noch alles vorhabe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (01166-01285).mp3;1166;1285;119;50156;luthadel hat etwas heimeliges an sich;luthadel hat etwas heimeliges an sich;train;10100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (02584-02696).mp3;2584;2696;112;47230;ja aber das hier ist etwas anderes;ja aber das hier ist etwas anderes;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (03878-03970).mp3;3878;3970;92;38871;gut sagte kelsier und lächelte;gut sagte kelsier und lächelte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (03976-04088).mp3;3976;4088;112;47230;dann haben sie etwas worüber sie nachdenken können;dann haben sie etwas worüber sie nachdenken können;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (04599-04690).mp3;4599;4690;91;38453;sie haben ihn an ort und stelle geköpft;sie haben ihn an ort und stelle geköpft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (04727-04840).mp3;4727;4840;113;47648;kelsier schloss die augen und stieß leise die luft aus;kelsier schloss die augen und stieß leise die luft aus;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (05571-05672).mp3;5571;5672;101;42632;dann haben wir also keinen raucher;dann haben wir also keinen raucher;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (08011-08131).mp3;8011;8131;120;50574;in ordnung sagte docksohn und zuckte die schultern;in ordnung sagte docksohn und zuckte die schultern;train;300
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (12777-12889).mp3;12777;12889;112;47230;es wird die zeit wert sein die du dafür opferst;es wird die zeit wert sein die du dafür opferst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (14581-14697).mp3;14581;14697;116;48902;auf dem boden breiteten sich ascheflecken aus;auf dem boden breiteten sich ascheflecken aus;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (15518-15630).mp3;15518;15630;112;47230;hätte eigentlich gar nicht existieren dürfen;hätte eigentlich gar nicht existieren dürfen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (19731-19843).mp3;19731;19843;112;47230;bemitleidenswert und gebrochen auszusehen;bemitleidenswert und gebrochen auszusehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (20039-20130).mp3;20039;20130;91;38453;prellungen und wunden verheilten;prellungen und wunden verheilten;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;011 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (2).mp3;011 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (2) (20136-20256).mp3;20136;20256;120;50574;doch jeder neue peitschenschlag machte vin härter;doch jeder neue peitschenschlag machte vin härter;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;012 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (3).mp3;012 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (3) (00732-00838).mp3;732;838;106;44722;zwei große flaggen hingen neben dem fenster;zwei große flaggen hingen neben dem fenster;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;012 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (3).mp3;012 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (3) (05459-05578).mp3;5459;5578;119;50156;und machte gleichzeitig eine handbewegung zur seite;und machte gleichzeitig eine handbewegung zur seite;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;012 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (3).mp3;012 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (3) (08093-08204).mp3;8093;8204;111;46812;sobald wir drinnen sind sagst du nichts mehr;sobald wir drinnen sind sagst du nichts mehr;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;012 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (3).mp3;012 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (3) (08205-08296).mp3;8205;8296;91;38453;brummte camon zwischen zwei bissen;brummte camon zwischen zwei bissen;train;10011
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (01290-01384).mp3;1290;1384;94;39707;sagte der seltsame obligator;sagte der seltsame obligator;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (02001-02120).mp3;2001;2120;119;50156;verlieh ihm beinahe das aussehen eines raubtiers;verlieh ihm beinahe das aussehen eines raubtiers;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (03449-03569).mp3;3449;3569;120;50574;dass ich einen teil seiner arbeit übernehme;dass ich einen teil seiner arbeit übernehme;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (05196-05287).mp3;5196;5287;91;38453;da ich herbestellt wurde;da ich herbestellt wurde;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (05887-05995).mp3;5887;5995;108;45558;gern mit einer familie verhandeln;gern mit einer familie verhandeln;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (06809-06901).mp3;6809;6901;92;38871;und zu welcher gruppe;und zu welcher gruppe;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (08206-08309).mp3;8206;8309;103;43468;bitte erweist mir diesen gefallen;bitte erweist mir diesen gefallen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (11143-11259).mp3;11143;11259;116;48902;wir sind die beste wahl für euch euer gnaden;wir sind die beste wahl für euch euer gnaden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (12247-12364).mp3;12247;12364;117;49320;ich verstehe meinte arief leichthin;ich verstehe meinte arriev leichthin;train;20201
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (12364-12463).mp3;12364;12463;99;41796;aber warum gerade das ministerium;aber warum gerade das ministerium;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;013 - Teil 1 - Der Überlebende von Hathsin - Kapitel 2 (4).mp3;013 - Teil 1 - Der Ueberlebende von Hathsin - Kapitel 2 (4) (14244-14337).mp3;14244;14337;93;39289;der obligator wartete gelassen ab;der obligator wartete gelassen ab;train;0
